order_id,date,store_id,store_name,product_id,product_name,category,color,size,quantity,unit_price,discount_pct,discount_code,line_total,return_flag,payment_method,customer_id,sales_channel
500107,2024-01-11,S1,Koramangala Flagship,PR0072,Accessorie Style 12,Accessories,Red,XL,1,703.12,25,,527.34,0,card,CU00363,online
500107,2024-01-11,S1,Koramangala Flagship,PR0043,Outerwear Style 1,Outerwear,Navy,L,1,5562.11,25,,4171.58,0,card,CU00363,online
500107,2024-01-11,S1,Koramangala Flagship,PR0059,Footwear Style 9,Footwear,Red,S,1,4021.65,25,,3016.24,0,card,CU00363,online
500108,2024-01-11,S2,Indiranagar Store,PR0050,Outerwear Style 8,Outerwear,Mustard,S,1,2712.23,20,SUMMER20,2169.78,0,card,CU00119,in-store
500108,2024-01-11,S2,Indiranagar Store,PR0046,Outerwear Style 4,Outerwear,Grey,XS,1,5879.42,20,SUMMER20,4703.54,0,card,CU00119,in-store
500108,2024-01-11,S2,Indiranagar Store,PR0055,Footwear Style 5,Footwear,Olive,S,1,3523.31,20,SUMMER20,2818.65,0,card,CU00119,in-store
500109,2024-01-11,S2,Indiranagar Store,PR0008,Top Style 8,Tops,Olive,S,1,858.6,30,CLEAR30,601.02,0,card,CU00322,in-store
500109,2024-01-11,S2,Indiranagar Store,PR0047,Outerwear Style 5,Outerwear,Mustard,L,1,2467.46,30,CLEAR30,1727.22,0,card,CU00322,in-store
500110,2024-01-11,S3,Downtown Mall Store,PR0045,Outerwear Style 3,Outerwear,White,S,1,5206.79,0,,5206.79,0,card,CU00020,online
500110,2024-01-11,S3,Downtown Mall Store,PR0002,Top Style 2,Tops,Olive,XS,1,1604.09,0,,1604.09,0,card,CU00020,online
500110,2024-01-11,S3,Downtown Mall Store,PR0058,Footwear Style 8,Footwear,Grey,XL,1,3607.69,0,,3607.69,0,card,CU00020,online
500111,2024-01-11,S3,Downtown Mall Store,PR0028,Bottom Style 10,Bottoms,Red,L,1,2071.79,0,,2071.79,0,upi,CU00246,online
500111,2024-01-11,S3,Downtown Mall Store,PR0025,Bottom Style 7,Bottoms,Grey,XS,1,1154.23,0,,1154.23,0,upi,CU00246,online
500111,2024-01-11,S3,Downtown Mall Store,PR0066,Accessorie Style 6,Accessories,Mustard,XS,1,663.08,0,,663.08,0,upi,CU00246,online
500112,2024-01-12,S1,Koramangala Flagship,PR0045,Outerwear Style 3,Outerwear,Olive,XL,1,5206.79,15,FEST15,4425.77,0,card,CU00086,in-store
500113,2024-01-12,S1,Koramangala Flagship,PR0009,Top Style 9,Tops,White,L,1,836.21,20,SUMMER20,668.97,0,card,CU00014,in-store
500113,2024-01-12,S1,Koramangala Flagship,PR0005,Top Style 5,Tops,Grey,S,2,1056.36,20,SUMMER20,1690.18,0,card,CU00014,in-store
500114,2024-01-12,S1,Koramangala Flagship,PR0045,Outerwear Style 3,Outerwear,Beige,XL,1,5206.79,15,FEST15,4425.77,0,upi,,in-store
500115,2024-01-12,S1,Koramangala Flagship,PR0015,Top Style 15,Tops,Mustard,XS,1,754.12,0,,-754.12,1,upi,CU00165,in-store
500116,2024-01-12,S1,Koramangala Flagship,PR0006,Top Style 6,Tops,Mustard,M,1,1267.18,30,CLEAR30,887.03,0,upi,CU00454,online
500117,2024-01-12,S2,Indiranagar Store,PR0070,Accessorie Style 10,Accessories,Navy,L,1,304.06,0,,304.06,0,upi,CU00507,in-store
500118,2024-01-12,S2,Indiranagar Store,PR0065,Accessorie Style 5,Accessories,Grey,XL,1,838.43,25,WELCOME10,628.82,0,upi,CU00264,in-store
500118,2024-01-12,S2,Indiranagar Store,PR0004,Top Style 4,Tops,Grey,XS,1,1441.75,25,WELCOME10,1081.31,0,upi,CU00264,in-store
500119,2024-01-12,S3,Downtown Mall Store,PR0002,Top Style 2,Tops,Navy,L,1,1604.09,0,,1604.09,0,card,CU00187,in-store
500120,2024-01-12,S3,Downtown Mall Store,PR0056,Footwear Style 6,Footwear,Olive,L,1,4107.81,0,,4107.81,0,card,,in-store
500120,2024-01-12,S3,Downtown Mall Store,PR0045,Outerwear Style 3,Outerwear,Olive,S,1,5206.79,0,,5206.79,0,card,,in-store
500120,2024-01-12,S3,Downtown Mall Store,PR0002,Top Style 2,Tops,Navy,S,1,1604.09,0,,1604.09,0,card,,in-store
500121,2024-01-12,S3,Downtown Mall Store,PR0060,Footwear Style 10,Footwear,Red,L,2,3137.79,0,,6275.58,0,upi,CU00106,in-store
500121,2024-01-12,S3,Downtown Mall Store,PR0005,Top Style 5,Tops,Beige,S,1,1056.36,0,,1056.36,0,upi,CU00106,in-store
500122,2024-01-12,S3,Downtown Mall Store,PR0054,Footwear Style 4,Footwear,Mustard,L,1,4407.34,30,CLEAR30,3085.14,0,card,CU00486,online
500123,2024-01-12,S3,Downtown Mall Store,PR0032,Bottom Style 14,Bottoms,Beige,S,1,1989.97,10,WELCOME10,1790.97,0,upi,CU00341,in-store
500124,2024-01-12,S3,Downtown Mall Store,PR0029,Bottom Style 11,Bottoms,White,S,1,1664.63,30,CLEAR30,1165.24,0,card,CU00390,online
500124,2024-01-12,S3,Downtown Mall Store,PR0069,Accessorie Style 9,Accessories,Grey,S,1,332.79,30,CLEAR30,232.95,0,card,CU00390,online
500124,2024-01-12,S3,Downtown Mall Store,PR0005,Top Style 5,Tops,Black,L,1,1056.36,30,CLEAR30,-739.45,1,card,CU00390,online
500125,2024-01-13,S1,Koramangala Flagship,PR0041,Dresse Style 9,Dresses,Black,XS,1,2294.6,0,,-2294.6,1,upi,,in-store
500125,2024-01-13,S1,Koramangala Flagship,PR0037,Dresse Style 5,Dresses,Beige,XS,1,1405.64,0,,1405.64,0,upi,,in-store
500126,2024-01-13,S1,Koramangala Flagship,PR0059,Footwear Style 9,Footwear,White,S,1,4021.65,10,WELCOME10,3619.48,0,card,CU00222,in-store
500127,2024-01-13,S1,Koramangala Flagship,PR0033,Dresse Style 1,Dresses,Beige,S,1,2028.11,20,SUMMER20,1622.49,0,card,CU00252,in-store
500127,2024-01-13,S1,Koramangala Flagship,PR0040,Dresse Style 8,Dresses,Black,M,1,2767.09,20,SUMMER20,2213.67,0,card,CU00252,in-store
500128,2024-01-13,S1,Koramangala Flagship,PR0031,Bottom Style 13,Bottoms,Mustard,S,1,1044.22,30,CLEAR30,730.95,0,upi,CU00453,in-store
500129,2024-01-13,S1,Koramangala Flagship,PR0043,Outerwear Style 1,Outerwear,Beige,L,1,5562.11,25,FEST15,4171.58,0,card,CU00151,online
500130,2024-01-13,S1,Koramangala Flagship,PR0025,Bottom Style 7,Bottoms,Black,S,1,1154.23,10,WELCOME10,1038.81,0,upi,CU00485,online
500131,2024-01-13,S2,Indiranagar Store,PR0022,Bottom Style 4,Bottoms,Mustard,XL,1,1664.26,0,,1664.26,0,upi,CU00492,online
500132,2024-01-13,S2,Indiranagar Store,PR0070,Accessorie Style 10,Accessories,Grey,XS,1,304.06,0,,304.06,0,upi,CU00074,online
500132,2024-01-13,S2,Indiranagar Store,PR0063,Accessorie Style 3,Accessories,Navy,XL,2,342.21,0,,684.42,0,upi,CU00074,online
500133,2024-01-13,S2,Indiranagar Store,PR0049,Outerwear Style 7,Outerwear,Beige,S,1,3971.31,15,FEST15,3375.61,0,upi,CU00162,in-store
500134,2024-01-13,S3,Downtown Mall Store,PR0028,Bottom Style 10,Bottoms,Navy,XL,1,2071.79,0,,2071.79,0,upi,CU00414,in-store
500134,2024-01-13,S3,Downtown Mall Store,PR0067,Accessorie Style 7,Accessories,Grey,L,2,327.41,0,,654.82,0,upi,CU00414,in-store
500134,2024-01-13,S3,Downtown Mall Store,PR0057,Footwear Style 7,Footwear,Beige,S,1,2524.05,0,,2524.05,0,upi,CU00414,in-store
500135,2024-01-13,S3,Downtown Mall Store,PR0059,Footwear Style 9,Footwear,Navy,M,1,4021.65,0,,-4021.65,1,upi,,online
500136,2024-01-13,S3,Downtown Mall Store,PR0021,Bottom Style 3,Bottoms,Red,XS,1,2390.86,30,CLEAR30,1673.6,0,upi,,in-store
500137,2024-01-13,S3,Downtown Mall Store,PR0014,Top Style 14,Tops,White,XL,1,1191.94,15,FEST15,1013.15,0,upi,CU00156,in-store
500137,2024-01-13,S3,Downtown Mall Store,PR0014,Top Style 14,Tops,Mustard,S,1,1191.94,15,FEST15,1013.15,0,upi,CU00156,in-store
500137,2024-01-13,S3,Downtown Mall Store,PR0072,Accessorie Style 12,Accessories,Beige,XS,1,703.12,15,FEST15,-597.65,1,upi,CU00156,in-store
500138,2024-01-13,S3,Downtown Mall Store,PR0008,Top Style 8,Tops,Olive,S,2,858.6,30,CLEAR30,1202.04,0,card,CU00342,online
500138,2024-01-13,S3,Downtown Mall Store,PR0040,Dresse Style 8,Dresses,Navy,M,1,2767.09,30,CLEAR30,1936.96,0,card,CU00342,online
500138,2024-01-13,S3,Downtown Mall Store,PR0011,Top Style 11,Tops,Beige,M,1,917.83,30,CLEAR30,642.48,0,card,CU00342,online
500139,2024-01-13,S3,Downtown Mall Store,PR0001,Top Style 1,Tops,Black,S,1,1015.54,0,,-1015.54,1,cash,,in-store
500139,2024-01-13,S3,Downtown Mall Store,PR0050,Outerwear Style 8,Outerwear,Black,XS,1,2712.23,0,,2712.23,0,cash,,in-store
500140,2024-01-13,S3,Downtown Mall Store,PR0049,Outerwear Style 7,Outerwear,Black,M,1,3971.31,10,WELCOME10,3574.18,0,upi,CU00345,in-store
500141,2024-01-13,S3,Downtown Mall Store,PR0011,Top Style 11,Tops,Grey,XL,1,917.83,0,,917.83,0,cash,CU00299,in-store
500141,2024-01-13,S3,Downtown Mall Store,PR0065,Accessorie Style 5,Accessories,Mustard,L,2,838.43,0,,1676.86,0,cash,CU00299,in-store
500141,2024-01-13,S3,Downtown Mall Store,PR0030,Bottom Style 12,Bottoms,Black,L,1,1708.02,0,,1708.02,0,cash,CU00299,in-store
500142,2024-01-14,S1,Koramangala Flagship,PR0068,Accessorie Style 8,Accessories,Grey,XS,1,544.33,30,CLEAR30,381.03,0,cash,CU00162,online
500143,2024-01-14,S1,Koramangala Flagship,PR0037,Dresse Style 5,Dresses,Black,S,2,1405.64,15,FEST15,2389.59,0,upi,CU00493,in-store
500144,2024-01-14,S1,Koramangala Flagship,PR0063,Accessorie Style 3,Accessories,Grey,S,1,342.21,25,,256.66,0,card,CU00133,in-store
500144,2024-01-14,S1,Koramangala Flagship,PR0027,Bottom Style 9,Bottoms,Grey,XS,1,1235.59,25,,-926.69,1,card,CU00133,in-store
500145,2024-01-14,S1,Koramangala Flagship,PR0015,Top Style 15,Tops,Grey,L,1,754.12,0,,754.12,0,upi,CU00297,in-store
500146,2024-01-14,S1,Koramangala Flagship,PR0039,Dresse Style 7,Dresses,Black,XS,1,1999.96,25,WELCOME10,1499.97,0,card,CU00456,in-store
500146,2024-01-14,S1,Koramangala Flagship,PR0020,Bottom Style 2,Bottoms,Beige,XS,1,1625.72,25,WELCOME10,1219.29,0,card,CU00456,in-store
500147,2024-01-14,S1,Koramangala Flagship,PR0054,Footwear Style 4,Footwear,Navy,XL,1,4407.34,0,,4407.34,0,upi,,in-store
500147,2024-01-14,S1,Koramangala Flagship,PR0011,Top Style 11,Tops,Red,XS,1,917.83,0,,917.83,0,upi,,in-store
500147,2024-01-14,S1,Koramangala Flagship,PR0055,Footwear Style 5,Footwear,Red,XL,1,3523.31,0,,-3523.31,1,upi,,in-store
500148,2024-01-14,S1,Koramangala Flagship,PR0047,Outerwear Style 5,Outerwear,Grey,M,2,2467.46,20,SUMMER20,3947.94,0,card,CU00291,online
500148,2024-01-14,S1,Koramangala Flagship,PR0016,Top Style 16,Tops,Mustard,M,1,839.95,20,SUMMER20,671.96,0,card,CU00291,online
500148,2024-01-14,S1,Koramangala Flagship,PR0055,Footwear Style 5,Footwear,Beige,M,1,3523.31,20,SUMMER20,2818.65,0,card,CU00291,online
500149,2024-01-14,S2,Indiranagar Store,PR0038,Dresse Style 6,Dresses,Grey,XS,1,2102.5,30,CLEAR30,1471.75,0,upi,,online
500150,2024-01-14,S2,Indiranagar Store,PR0024,Bottom Style 6,Bottoms,White,L,1,1531.88,15,FEST15,1302.1,0,card,CU00220,online
500150,2024-01-14,S2,Indiranagar Store,PR0018,Top Style 18,Tops,Red,S,1,1136.13,15,FEST15,965.71,0,card,CU00220,online
500151,2024-01-14,S2,Indiranagar Store,PR0061,Accessorie Style 1,Accessories,Navy,XS,1,1261.29,25,,945.97,0,cash,CU00173,in-store
500151,2024-01-14,S2,Indiranagar Store,PR0018,Top Style 18,Tops,Red,XL,1,1136.13,25,,852.1,0,cash,CU00173,in-store
500152,2024-01-14,S2,Indiranagar Store,PR0047,Outerwear Style 5,Outerwear,Navy,XL,1,2467.46,0,,-2467.46,1,card,CU00486,in-store
500153,2024-01-14,S2,Indiranagar Store,PR0065,Accessorie Style 5,Accessories,Navy,M,1,838.43,0,,838.43,0,card,CU00407,in-store
500153,2024-01-14,S2,Indiranagar Store,PR0034,Dresse Style 2,Dresses,Grey,M,1,2920.8,0,,2920.8,0,card,CU00407,in-store
500154,2024-01-14,S2,Indiranagar Store,PR0022,Bottom Style 4,Bottoms,Black,S,1,1664.26,25,WELCOME10,1248.2,0,cash,CU00542,in-store
500154,2024-01-14,S2,Indiranagar Store,PR0051,Footwear Style 1,Footwear,Mustard,S,1,3179.22,25,WELCOME10,2384.42,0,cash,CU00542,in-store
500155,2024-01-14,S2,Indiranagar Store,PR0046,Outerwear Style 4,Outerwear,Black,M,1,5879.42,0,,5879.42,0,upi,CU00249,in-store
500156,2024-01-14,S2,Indiranagar Store,PR0065,Accessorie Style 5,Accessories,Grey,XS,1,838.43,25,SUMMER20,628.82,0,upi,CU00496,online
500157,2024-01-14,S3,Downtown Mall Store,PR0060,Footwear Style 10,Footwear,White,L,1,3137.79,30,CLEAR30,2196.45,0,card,CU00256,in-store
500157,2024-01-14,S3,Downtown Mall Store,PR0058,Footwear Style 8,Footwear,Red,L,1,3607.69,30,CLEAR30,2525.38,0,card,CU00256,in-store
500157,2024-01-14,S3,Downtown Mall Store,PR0056,Footwear Style 6,Footwear,Olive,L,1,4107.81,30,CLEAR30,2875.47,0,card,CU00256,in-store
500158,2024-01-14,S3,Downtown Mall Store,PR0008,Top Style 8,Tops,Beige,M,1,858.6,30,CLEAR30,601.02,0,cash,CU00336,in-store
500159,2024-01-14,S3,Downtown Mall Store,PR0050,Outerwear Style 8,Outerwear,Black,S,1,2712.23,0,,2712.23,0,upi,CU00084,in-store
500160,2024-01-14,S3,Downtown Mall Store,PR0039,Dresse Style 7,Dresses,Navy,XL,1,1999.96,15,FEST15,1699.97,0,cash,,online
500160,2024-01-14,S3,Downtown Mall Store,PR0027,Bottom Style 9,Bottoms,Beige,L,1,1235.59,15,FEST15,1050.25,0,cash,,online
500161,2024-01-14,S3,Downtown Mall Store,PR0063,Accessorie Style 3,Accessories,White,S,1,342.21,0,,342.21,0,card,CU00443,online
500161,2024-01-14,S3,Downtown Mall Store,PR0052,Footwear Style 2,Footwear,Olive,XL,1,4328.47,0,,4328.47,0,card,CU00443,online
500161,2024-01-14,S3,Downtown Mall Store,PR0062,Accessorie Style 2,Accessories,Grey,S,1,605.89,0,,605.89,0,card,CU00443,online
500162,2024-01-15,S1,Koramangala Flagship,PR0008,Top Style 8,Tops,Red,XS,1,858.6,30,CLEAR30,601.02,0,card,CU00056,in-store
500162,2024-01-15,S1,Koramangala Flagship,PR0047,Outerwear Style 5,Outerwear,Beige,S,1,2467.46,30,CLEAR30,1727.22,0,card,CU00056,in-store
500163,2024-01-15,S1,Koramangala Flagship,PR0011,Top Style 11,Tops,Navy,XL,1,917.83,20,SUMMER20,734.26,0,upi,CU00029,in-store
500163,2024-01-15,S1,Koramangala Flagship,PR0040,Dresse Style 8,Dresses,Red,M,1,2767.09,20,SUMMER20,-2213.67,1,upi,CU00029,in-store
500163,2024-01-15,S1,Koramangala Flagship,PR0008,Top Style 8,Tops,Olive,M,1,858.6,20,SUMMER20,686.88,0,upi,CU00029,in-store
500164,2024-01-15,S1,Koramangala Flagship,PR0037,Dresse Style 5,Dresses,Beige,M,1,1405.64,30,CLEAR30,983.95,0,upi,,in-store
500165,2024-01-15,S1,Koramangala Flagship,PR0053,Footwear Style 3,Footwear,White,M,1,2895.81,15,FEST15,2461.44,0,upi,CU00401,in-store
500165,2024-01-15,S1,Koramangala Flagship,PR0064,Accessorie Style 4,Accessories,Black,XL,1,1022.08,15,FEST15,868.77,0,upi,CU00401,in-store
500166,2024-01-15,S2,Indiranagar Store,PR0040,Dresse Style 8,Dresses,Olive,M,1,2767.09,0,,2767.09,0,cash,CU00465,in-store
500167,2024-01-15,S3,Downtown Mall Store,PR0021,Bottom Style 3,Bottoms,Red,XS,1,2390.86,25,,-1793.14,1,card,CU00252,in-store
500168,2024-01-15,S3,Downtown Mall Store,PR0048,Outerwear Style 6,Outerwear,Mustard,S,1,4993.77,30,CLEAR30,-3495.64,1,cash,CU00529,in-store
500169,2024-01-15,S3,Downtown Mall Store,PR0008,Top Style 8,Tops,Mustard,S,1,858.6,0,,858.6,0,card,CU00451,in-store
500170,2024-01-16,S1,Koramangala Flagship,PR0063,Accessorie Style 3,Accessories,Beige,L,1,342.21,0,,342.21,0,card,,online
500170,2024-01-16,S1,Koramangala Flagship,PR0006,Top Style 6,Tops,White,S,1,1267.18,0,,1267.18,0,card,,online
500170,2024-01-16,S1,Koramangala Flagship,PR0060,Footwear Style 10,Footwear,Beige,S,1,3137.79,0,,3137.79,0,card,,online
500171,2024-01-16,S1,Koramangala Flagship,PR0065,Accessorie Style 5,Accessories,Navy,M,1,838.43,0,,838.43,0,card,CU00534,in-store
500171,2024-01-16,S1,Koramangala Flagship,PR0037,Dresse Style 5,Dresses,Black,S,1,1405.64,0,,1405.64,0,card,CU00534,in-store
500171,2024-01-16,S1,Koramangala Flagship,PR0063,Accessorie Style 3,Accessories,Mustard,L,1,342.21,0,,342.21,0,card,CU00534,in-store
500172,2024-01-16,S2,Indiranagar Store,PR0034,Dresse Style 2,Dresses,Beige,XS,1,2920.8,30,CLEAR30,2044.56,0,upi,CU00136,in-store
500172,2024-01-16,S2,Indiranagar Store,PR0003,Top Style 3,Tops,Navy,S,1,1268.76,30,CLEAR30,888.13,0,upi,CU00136,in-store
500173,2024-01-16,S2,Indiranagar Store,PR0063,Accessorie Style 3,Accessories,Olive,L,1,342.21,15,FEST15,290.88,0,card,CU00066,online
500174,2024-01-16,S2,Indiranagar Store,PR0036,Dresse Style 4,Dresses,Navy,XL,1,2482.21,10,WELCOME10,2233.99,0,card,CU00271,in-store
500175,2024-01-16,S2,Indiranagar Store,PR0008,Top Style 8,Tops,Beige,M,1,858.6,0,,858.6,0,card,CU00016,in-store
500175,2024-01-16,S2,Indiranagar Store,PR0001,Top Style 1,Tops,Olive,XL,1,1015.54,0,,1015.54,0,card,CU00016,in-store
500176,2024-01-16,S2,Indiranagar Store,PR0028,Bottom Style 10,Bottoms,Black,XS,1,2071.79,20,SUMMER20,1657.43,0,upi,CU00383,in-store
500177,2024-01-16,S2,Indiranagar Store,PR0062,Accessorie Style 2,Accessories,Red,L,1,605.89,0,,605.89,0,upi,CU00443,in-store
500177,2024-01-16,S2,Indiranagar Store,PR0039,Dresse Style 7,Dresses,Red,M,1,1999.96,0,,1999.96,0,upi,CU00443,in-store
500178,2024-01-16,S3,Downtown Mall Store,PR0056,Footwear Style 6,Footwear,Mustard,L,1,4107.81,30,CLEAR30,2875.47,0,card,CU00425,online
500178,2024-01-16,S3,Downtown Mall Store,PR0005,Top Style 5,Tops,Black,XS,1,1056.36,30,CLEAR30,739.45,0,card,CU00425,online
500179,2024-01-17,S1,Koramangala Flagship,PR0007,Top Style 7,Tops,Grey,S,1,623.67,0,,623.67,0,cash,CU00005,online
500179,2024-01-17,S1,Koramangala Flagship,PR0018,Top Style 18,Tops,Beige,XL,1,1136.13,0,,1136.13,0,cash,CU00005,online
500180,2024-01-17,S1,Koramangala Flagship,PR0058,Footwear Style 8,Footwear,Black,S,1,3607.69,30,CLEAR30,2525.38,0,cash,CU00220,in-store
500180,2024-01-17,S1,Koramangala Flagship,PR0014,Top Style 14,Tops,Olive,S,1,1191.94,30,CLEAR30,834.36,0,cash,CU00220,in-store
500180,2024-01-17,S1,Koramangala Flagship,PR0051,Footwear Style 1,Footwear,Grey,L,1,3179.22,30,CLEAR30,2225.45,0,cash,CU00220,in-store
500181,2024-01-17,S1,Koramangala Flagship,PR0018,Top Style 18,Tops,Mustard,XS,2,1136.13,0,,2272.26,0,card,CU00211,online
500181,2024-01-17,S1,Koramangala Flagship,PR0033,Dresse Style 1,Dresses,Olive,XS,2,2028.11,0,,4056.22,0,card,CU00211,online
500182,2024-01-17,S1,Koramangala Flagship,PR0057,Footwear Style 7,Footwear,Black,XL,1,2524.05,0,,2524.05,0,upi,CU00263,in-store
500183,2024-01-17,S1,Koramangala Flagship,PR0048,Outerwear Style 6,Outerwear,Black,S,1,4993.77,0,,4993.77,0,upi,CU00081,in-store
500184,2024-01-17,S1,Koramangala Flagship,PR0020,Bottom Style 2,Bottoms,Olive,S,1,1625.72,0,,1625.72,0,card,CU00363,in-store
500184,2024-01-17,S1,Koramangala Flagship,PR0058,Footwear Style 8,Footwear,Navy,L,1,3607.69,0,,3607.69,0,card,CU00363,in-store
500184,2024-01-17,S1,Koramangala Flagship,PR0052,Footwear Style 2,Footwear,Navy,S,1,4328.47,0,,4328.47,0,card,CU00363,in-store
500185,2024-01-17,S2,Indiranagar Store,PR0030,Bottom Style 12,Bottoms,Grey,XS,1,1708.02,0,,1708.02,0,upi,CU00212,in-store
500185,2024-01-17,S2,Indiranagar Store,PR0019,Bottom Style 1,Bottoms,Beige,XS,1,1933.01,0,,1933.01,0,upi,CU00212,in-store
500186,2024-01-17,S2,Indiranagar Store,PR0038,Dresse Style 6,Dresses,Olive,XL,1,2102.5,0,,2102.5,0,upi,CU00534,in-store
500186,2024-01-17,S2,Indiranagar Store,PR0023,Bottom Style 5,Bottoms,Beige,XS,2,1788.45,0,,3576.9,0,upi,CU00534,in-store
500187,2024-01-17,S3,Downtown Mall Store,PR0010,Top Style 10,Tops,Navy,S,1,1535.82,25,WELCOME10,1151.86,0,upi,CU00329,in-store
500187,2024-01-17,S3,Downtown Mall Store,PR0050,Outerwear Style 8,Outerwear,White,XL,1,2712.23,25,WELCOME10,-2034.17,1,upi,CU00329,in-store
500187,2024-01-17,S3,Downtown Mall Store,PR0041,Dresse Style 9,Dresses,Navy,L,1,2294.6,25,WELCOME10,1720.95,0,upi,CU00329,in-store
500188,2024-01-17,S3,Downtown Mall Store,PR0017,Top Style 17,Tops,Beige,S,1,1267.15,25,,950.36,0,cash,CU00130,in-store
500189,2024-01-17,S3,Downtown Mall Store,PR0057,Footwear Style 7,Footwear,White,M,1,2524.05,0,,2524.05,0,upi,CU00012,in-store
500189,2024-01-17,S3,Downtown Mall Store,PR0013,Top Style 13,Tops,Navy,XS,2,1476.28,0,,2952.56,0,upi,CU00012,in-store
500190,2024-01-17,S3,Downtown Mall Store,PR0024,Bottom Style 6,Bottoms,Black,S,1,1531.88,10,WELCOME10,1378.69,0,cash,CU00066,in-store
500190,2024-01-17,S3,Downtown Mall Store,PR0021,Bottom Style 3,Bottoms,Black,S,1,2390.86,10,WELCOME10,2151.77,0,cash,CU00066,in-store
500191,2024-01-18,S1,Koramangala Flagship,PR0021,Bottom Style 3,Bottoms,Navy,XL,1,2390.86,15,FEST15,2032.23,0,cash,,in-store
500192,2024-01-18,S1,Koramangala Flagship,PR0058,Footwear Style 8,Footwear,Black,XL,1,3607.69,0,,3607.69,0,card,CU00096,in-store
500193,2024-01-18,S1,Koramangala Flagship,PR0032,Bottom Style 14,Bottoms,Red,S,1,1989.97,20,SUMMER20,1591.98,0,upi,CU00488,in-store
500194,2024-01-18,S2,Indiranagar Store,PR0002,Top Style 2,Tops,Olive,S,1,1604.09,25,,1203.07,0,card,CU00550,in-store
500195,2024-01-18,S2,Indiranagar Store,PR0025,Bottom Style 7,Bottoms,Beige,S,1,1154.23,0,,1154.23,0,card,CU00176,online
500195,2024-01-18,S2,Indiranagar Store,PR0023,Bottom Style 5,Bottoms,Grey,L,2,1788.45,0,,3576.9,0,card,CU00176,online
500196,2024-01-18,S2,Indiranagar Store,PR0034,Dresse Style 2,Dresses,Mustard,M,1,2920.8,15,FEST15,2482.68,0,upi,CU00188,in-store
500197,2024-01-18,S2,Indiranagar Store,PR0045,Outerwear Style 3,Outerwear,Beige,S,1,5206.79,15,FEST15,-4425.77,1,cash,CU00421,online
500198,2024-01-18,S3,Downtown Mall Store,PR0023,Bottom Style 5,Bottoms,Olive,S,1,1788.45,25,,1341.34,0,cash,CU00513,online
500199,2024-01-18,S3,Downtown Mall Store,PR0031,Bottom Style 13,Bottoms,Navy,M,2,1044.22,25,,-1566.33,1,card,,in-store
500200,2024-01-18,S3,Downtown Mall Store,PR0018,Top Style 18,Tops,Black,XL,1,1136.13,0,,1136.13,0,cash,CU00262,in-store
500200,2024-01-18,S3,Downtown Mall Store,PR0010,Top Style 10,Tops,Beige,XL,1,1535.82,0,,-1535.82,1,cash,CU00262,in-store
500201,2024-01-18,S3,Downtown Mall Store,PR0057,Footwear Style 7,Footwear,White,XL,1,2524.05,0,,2524.05,0,upi,CU00356,online
500201,2024-01-18,S3,Downtown Mall Store,PR0022,Bottom Style 4,Bottoms,Beige,M,1,1664.26,0,,1664.26,0,upi,CU00356,online
500201,2024-01-18,S3,Downtown Mall Store,PR0038,Dresse Style 6,Dresses,Navy,L,1,2102.5,0,,2102.5,0,upi,CU00356,online
500202,2024-01-19,S1,Koramangala Flagship,PR0013,Top Style 13,Tops,White,XL,1,1476.28,10,WELCOME10,1328.65,0,cash,CU00396,in-store
500202,2024-01-19,S1,Koramangala Flagship,PR0033,Dresse Style 1,Dresses,Olive,XL,1,2028.11,10,WELCOME10,1825.3,0,cash,CU00396,in-store
500202,2024-01-19,S1,Koramangala Flagship,PR0047,Outerwear Style 5,Outerwear,Grey,M,1,2467.46,10,WELCOME10,2220.71,0,cash,CU00396,in-store
500203,2024-01-19,S1,Koramangala Flagship,PR0054,Footwear Style 4,Footwear,Grey,XL,2,4407.34,25,SUMMER20,6611.01,0,upi,CU00466,online
500204,2024-01-19,S1,Koramangala Flagship,PR0057,Footwear Style 7,Footwear,Black,XL,1,2524.05,15,FEST15,2145.44,0,cash,CU00464,online
500205,2024-01-19,S1,Koramangala Flagship,PR0054,Footwear Style 4,Footwear,Grey,XS,1,4407.34,10,WELCOME10,3966.61,0,upi,CU00332,online
500205,2024-01-19,S1,Koramangala Flagship,PR0064,Accessorie Style 4,Accessories,Navy,XL,1,1022.08,10,WELCOME10,919.87,0,upi,CU00332,online
500206,2024-01-19,S1,Koramangala Flagship,PR0030,Bottom Style 12,Bottoms,Grey,XL,1,1708.02,10,WELCOME10,1537.22,0,upi,CU00531,in-store
500207,2024-01-19,S1,Koramangala Flagship,PR0053,Footwear Style 3,Footwear,Mustard,M,1,2895.81,30,CLEAR30,2027.07,0,card,CU00154,online
