order_id,date,day_of_week,product_id,product_name,category,quantity,unit_price,discount_pct,line_total,payment_method,order_channel,customer_id
1172,2025-01-15,Wednesday,P08,Chocolate Chip Cookie,Cookie,2,2.0,0,4.0,cash,in-store,
1173,2025-01-15,Wednesday,P07,Blueberry Muffin,Pastry,1,2.75,15,2.34,card,in-store,
1174,2025-01-15,Wednesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,in-store,C0115
1175,2025-01-15,Wednesday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,online,
1175,2025-01-15,Wednesday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,online,
1176,2025-01-15,Wednesday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,cash,in-store,C0108
1179,2025-01-15,Wednesday,P06,Cinnamon Roll,Pastry,2,3.75,15,6.38,cash,in-store,C0084
1179,2025-01-15,Wednesday,P02,Baguette,Bread,1,3.25,0,3.25,cash,in-store,C0084
1179,2025-01-15,Wednesday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,cash,in-store,C0084
1180,2025-01-15,Wednesday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,card,in-store,C0127
1181,2025-01-15,Wednesday,P14,Rye Loaf,Bread,1,4.9,0,4.9,card,in-store,C0096
1182,2025-01-15,Wednesday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,
1183,2025-01-16,Thursday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,cash,in-store,C0078
1184,2025-01-16,Thursday,P05,Pain au Chocolat,Pastry,1,3.5,15,2.98,upi,in-store,
1184,2025-01-16,Thursday,P14,Rye Loaf,Bread,1,4.9,15,4.17,upi,in-store,
1185,2025-01-16,Thursday,P04,Croissant,Pastry,3,3.0,0,9.0,card,online,C0090
1186,2025-01-16,Thursday,P05,Pain au Chocolat,Pastry,3,3.5,0,10.5,upi,in-store,
1188,2025-01-16,Thursday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0024
1188,2025-01-16,Thursday,P10,Birthday Cake (whole),Cake,1,32.0,15,27.2,upi,in-store,C0024
1189,2025-01-16,Thursday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,catering,
1189,2025-01-16,Thursday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,catering,
1190,2025-01-16,Thursday,P14,Rye Loaf,Bread,1,4.9,0,4.9,card,in-store,C0036
1190,2025-01-16,Thursday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,C0036
1191,2025-01-16,Thursday,P12,Bagel - Plain,Bread,1,2.25,15,1.91,upi,in-store,
1191,2025-01-16,Thursday,P06,Cinnamon Roll,Pastry,3,3.75,0,11.25,upi,in-store,
1192,2025-01-17,Friday,P07,Blueberry Muffin,Pastry,1,2.75,15,2.34,upi,in-store,
1192,2025-01-17,Friday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,upi,in-store,
1192,2025-01-17,Friday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,in-store,
1193,2025-01-17,Friday,P08,Chocolate Chip Cookie,Cookie,1,2.0,15,1.7,cash,in-store,
1193,2025-01-17,Friday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,cash,in-store,
1194,2025-01-17,Friday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,upi,online,C0053
1194,2025-01-17,Friday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,online,C0053
1195,2025-01-17,Friday,P10,Birthday Cake (whole),Cake,1,32.0,15,27.2,card,online,C0111
1196,2025-01-17,Friday,P15,Scone - Blueberry,Pastry,1,3.0,15,2.55,card,in-store,C0054
1197,2025-01-17,Friday,P10,Birthday Cake (whole),Cake,1,32.0,15,27.2,upi,in-store,
1198,2025-01-17,Friday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,
1199,2025-01-17,Friday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,
1199,2025-01-17,Friday,P06,Cinnamon Roll,Pastry,2,3.75,0,7.5,upi,in-store,
1201,2025-01-18,Saturday,P08,Chocolate Chip Cookie,Cookie,2,2.0,15,3.4,card,in-store,
1203,2025-01-18,Saturday,P13,Bagel - Everything,Bread,3,2.5,0,7.5,cash,in-store,C0121
1206,2025-01-18,Saturday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,C0101
1207,2025-01-18,Saturday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,C0012
1207,2025-01-18,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,in-store,C0012
1208,2025-01-18,Saturday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,cash,in-store,
1208,2025-01-18,Saturday,P05,Pain au Chocolat,Pastry,1,3.5,15,2.98,cash,in-store,
1210,2025-01-18,Saturday,P13,Bagel - Everything,Bread,1,2.5,15,2.12,card,in-store,C0040
1210,2025-01-18,Saturday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,C0040
1210,2025-01-18,Saturday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,card,in-store,C0040
1211,2025-01-18,Saturday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,15,1.7,upi,in-store,
1211,2025-01-18,Saturday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
1212,2025-01-18,Saturday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,C0066
1213,2025-01-18,Saturday,P14,Rye Loaf,Bread,1,4.9,0,4.9,upi,catering,
1213,2025-01-18,Saturday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,catering,
1214,2025-01-18,Saturday,P15,Scone - Blueberry,Pastry,3,3.0,0,9.0,card,in-store,C0127
1214,2025-01-18,Saturday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,C0127
1215,2025-01-18,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,15,4.04,upi,in-store,C0045
1215,2025-01-18,Saturday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,in-store,C0045
1216,2025-01-18,Saturday,P11,Cupcake (single),Cake,1,3.25,0,3.25,upi,in-store,C0035
1216,2025-01-18,Saturday,P13,Bagel - Everything,Bread,1,2.5,15,2.12,upi,in-store,C0035
1217,2025-01-19,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,cash,in-store,C0053
1217,2025-01-19,Sunday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,cash,in-store,C0053
1220,2025-01-19,Sunday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,in-store,C0039
1221,2025-01-19,Sunday,P13,Bagel - Everything,Bread,3,2.5,0,7.5,upi,in-store,C0038
1221,2025-01-19,Sunday,P01,Sourdough Loaf,Bread,3,4.5,0,13.5,upi,in-store,C0038
1222,2025-01-19,Sunday,P15,Scone - Blueberry,Pastry,2,3.0,0,6.0,upi,in-store,C0056
1222,2025-01-19,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0056
1223,2025-01-19,Sunday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,C0076
1223,2025-01-19,Sunday,P02,Baguette,Bread,1,3.25,15,2.76,card,in-store,C0076
1224,2025-01-19,Sunday,P08,Chocolate Chip Cookie,Cookie,3,2.0,0,6.0,card,in-store,C0128
1225,2025-01-19,Sunday,P02,Baguette,Bread,1,3.25,0,3.25,cash,in-store,
1226,2025-01-19,Sunday,P15,Scone - Blueberry,Pastry,1,3.0,15,2.55,upi,in-store,
1226,2025-01-19,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,
1226,2025-01-19,Sunday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
1227,2025-01-19,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,
1228,2025-01-19,Sunday,P07,Blueberry Muffin,Pastry,2,2.75,0,5.5,card,online,C0093
1228,2025-01-19,Sunday,P08,Chocolate Chip Cookie,Cookie,3,2.0,0,6.0,card,online,C0093
1228,2025-01-19,Sunday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,card,online,C0093
1228,2025-01-19,Sunday,P06,Cinnamon Roll,Pastry,1,3.75,15,3.19,card,online,C0093
1229,2025-01-19,Sunday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,card,in-store,C0029
1230,2025-01-19,Sunday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,C0034
1230,2025-01-19,Sunday,P01,Sourdough Loaf,Bread,1,4.5,15,3.82,cash,in-store,C0034
1231,2025-01-19,Sunday,P01,Sourdough Loaf,Bread,1,4.5,15,3.82,card,in-store,C0125
1232,2025-01-19,Sunday,P11,Cupcake (single),Cake,1,3.25,15,2.76,cash,in-store,
1233,2025-01-19,Sunday,P09,Oatmeal Raisin Cookie,Cookie,3,2.0,0,6.0,card,in-store,C0034
1233,2025-01-19,Sunday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,card,in-store,C0034
1234,2025-01-20,Monday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,cash,in-store,
1234,2025-01-20,Monday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,
1235,2025-01-20,Monday,P05,Pain au Chocolat,Pastry,2,3.5,15,5.95,upi,online,C0079
1235,2025-01-20,Monday,P11,Cupcake (single),Cake,1,3.25,0,3.25,upi,online,C0079
1235,2025-01-20,Monday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,online,C0079
1236,2025-01-20,Monday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,card,in-store,
1237,2025-01-20,Monday,P07,Blueberry Muffin,Pastry,2,2.75,15,4.68,card,in-store,
1237,2025-01-20,Monday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,
1238,2025-01-20,Monday,P14,Rye Loaf,Bread,2,4.9,15,8.33,card,in-store,C0013
1238,2025-01-20,Monday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,card,in-store,C0013
1239,2025-01-20,Monday,P12,Bagel - Plain,Bread,3,2.25,0,6.75,upi,in-store,C0063
1240,2025-01-20,Monday,P05,Pain au Chocolat,Pastry,1,3.5,15,2.98,upi,online,C0073
1242,2025-01-20,Monday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,C0083
1243,2025-01-20,Monday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,upi,in-store,C0015
1243,2025-01-20,Monday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,C0015
1244,2025-01-20,Monday,P11,Cupcake (single),Cake,1,3.25,0,3.25,upi,in-store,
1246,2025-01-21,Tuesday,P03,Whole Wheat Loaf,Bread,3,4.75,0,14.25,upi,in-store,
1247,2025-01-21,Tuesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,online,C0089
1248,2025-01-21,Tuesday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,C0105
1248,2025-01-21,Tuesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,in-store,C0105
1249,2025-01-21,Tuesday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,cash,in-store,C0024
1250,2025-01-21,Tuesday,P03,Whole Wheat Loaf,Bread,2,4.75,0,9.5,cash,in-store,
1251,2025-01-21,Tuesday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,cash,in-store,
1252,2025-01-21,Tuesday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,C0094
1253,2025-01-21,Tuesday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,cash,in-store,
1253,2025-01-21,Tuesday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,
1253,2025-01-21,Tuesday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,
1254,2025-01-21,Tuesday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,card,in-store,C0035
1254,2025-01-21,Tuesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,in-store,C0035
1255,2025-01-21,Tuesday,P11,Cupcake (single),Cake,1,3.25,0,3.25,card,in-store,C0070
1256,2025-01-21,Tuesday,P02,Baguette,Bread,1,3.25,0,3.25,cash,in-store,
1256,2025-01-21,Tuesday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,cash,in-store,
1257,2025-01-22,Wednesday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,cash,in-store,
1257,2025-01-22,Wednesday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,
1257,2025-01-22,Wednesday,P04,Croissant,Pastry,1,3.0,0,3.0,cash,in-store,
1258,2025-01-22,Wednesday,P05,Pain au Chocolat,Pastry,1,3.5,15,2.98,card,online,C0097
1258,2025-01-22,Wednesday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,card,online,C0097
1258,2025-01-22,Wednesday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,online,C0097
1259,2025-01-22,Wednesday,P14,Rye Loaf,Bread,3,4.9,0,14.7,cash,in-store,
1259,2025-01-22,Wednesday,P14,Rye Loaf,Bread,2,4.9,0,9.8,cash,in-store,
1260,2025-01-22,Wednesday,P11,Cupcake (single),Cake,1,3.25,15,2.76,upi,in-store,C0014
1262,2025-01-22,Wednesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,in-store,
1263,2025-01-22,Wednesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,
1264,2025-01-22,Wednesday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,cash,in-store,C0098
1264,2025-01-22,Wednesday,P01,Sourdough Loaf,Bread,3,4.5,0,13.5,cash,in-store,C0098
1264,2025-01-22,Wednesday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,cash,in-store,C0098
1264,2025-01-22,Wednesday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,cash,in-store,C0098
1265,2025-01-23,Thursday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,
1265,2025-01-23,Thursday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,in-store,
1265,2025-01-23,Thursday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
1267,2025-01-23,Thursday,P11,Cupcake (single),Cake,1,3.25,0,3.25,upi,in-store,C0039
1268,2025-01-23,Thursday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,C0041
1268,2025-01-23,Thursday,P15,Scone - Blueberry,Pastry,1,3.0,15,2.55,upi,in-store,C0041
1269,2025-01-23,Thursday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,online,
1269,2025-01-23,Thursday,P09,Oatmeal Raisin Cookie,Cookie,2,2.0,0,4.0,card,online,
1269,2025-01-23,Thursday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,online,
1270,2025-01-23,Thursday,P10,Birthday Cake (whole),Cake,1,32.0,15,27.2,card,in-store,C0060
1271,2025-01-24,Friday,P14,Rye Loaf,Bread,3,4.9,0,14.7,card,in-store,C0024
1272,2025-01-24,Friday,P13,Bagel - Everything,Bread,3,2.5,0,7.5,upi,in-store,C0002
1273,2025-01-24,Friday,P14,Rye Loaf,Bread,1,4.9,0,4.9,card,online,
1273,2025-01-24,Friday,P11,Cupcake (single),Cake,1,3.25,15,2.76,card,online,
1273,2025-01-24,Friday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,card,online,
1273,2025-01-24,Friday,P09,Oatmeal Raisin Cookie,Cookie,3,2.0,0,6.0,card,online,
1274,2025-01-24,Friday,P11,Cupcake (single),Cake,1,3.25,0,3.25,upi,online,C0126
1274,2025-01-24,Friday,P14,Rye Loaf,Bread,1,4.9,15,4.17,upi,online,C0126
1274,2025-01-24,Friday,P09,Oatmeal Raisin Cookie,Cookie,2,2.0,0,4.0,upi,online,C0126
1275,2025-01-24,Friday,P07,Blueberry Muffin,Pastry,3,2.75,0,8.25,upi,in-store,C0070
1276,2025-01-24,Friday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,cash,in-store,C0056
1277,2025-01-24,Friday,P06,Cinnamon Roll,Pastry,3,3.75,0,11.25,upi,online,C0004
1278,2025-01-24,Friday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
1278,2025-01-24,Friday,P14,Rye Loaf,Bread,1,4.9,0,4.9,upi,in-store,
1279,2025-01-24,Friday,P11,Cupcake (single),Cake,1,3.25,0,3.25,cash,online,
1279,2025-01-24,Friday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,cash,online,
1279,2025-01-24,Friday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,cash,online,
1280,2025-01-24,Friday,P15,Scone - Blueberry,Pastry,1,3.0,15,2.55,cash,in-store,C0031
1280,2025-01-24,Friday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,C0031
1281,2025-01-24,Friday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
1282,2025-01-24,Friday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,
1283,2025-01-24,Friday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,
1284,2025-01-24,Friday,P06,Cinnamon Roll,Pastry,2,3.75,0,7.5,cash,catering,C0059
1285,2025-01-24,Friday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,online,
1286,2025-01-24,Friday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,catering,C0084
1286,2025-01-24,Friday,P15,Scone - Blueberry,Pastry,3,3.0,0,9.0,upi,catering,C0084
1286,2025-01-24,Friday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,catering,C0084
1286,2025-01-24,Friday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,catering,C0084
1287,2025-01-25,Saturday,P13,Bagel - Everything,Bread,2,2.5,15,4.25,upi,in-store,C0074
1288,2025-01-25,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,
1288,2025-01-25,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,
1289,2025-01-25,Saturday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,upi,in-store,C0093
1289,2025-01-25,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,C0093
1290,2025-01-25,Saturday,P09,Oatmeal Raisin Cookie,Cookie,2,2.0,0,4.0,upi,in-store,C0089
1291,2025-01-25,Saturday,P14,Rye Loaf,Bread,3,4.9,0,14.7,upi,online,
1291,2025-01-25,Saturday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,upi,online,
1291,2025-01-25,Saturday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,online,
1292,2025-01-25,Saturday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,upi,in-store,
1292,2025-01-25,Saturday,P12,Bagel - Plain,Bread,1,2.25,15,1.91,upi,in-store,
1293,2025-01-25,Saturday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,cash,in-store,
1294,2025-01-25,Saturday,P02,Baguette,Bread,1,3.25,0,3.25,card,in-store,C0071
1294,2025-01-25,Saturday,P14,Rye Loaf,Bread,2,4.9,0,9.8,card,in-store,C0071
1295,2025-01-25,Saturday,P04,Croissant,Pastry,1,3.0,0,3.0,card,online,C0079
1295,2025-01-25,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,online,C0079
1297,2025-01-25,Saturday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,upi,in-store,
1297,2025-01-25,Saturday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,
1297,2025-01-25,Saturday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
1298,2025-01-25,Saturday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,C0113
1298,2025-01-25,Saturday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,C0113
1298,2025-01-25,Saturday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,C0113
1299,2025-01-25,Saturday,P07,Blueberry Muffin,Pastry,2,2.75,0,5.5,card,online,
1300,2025-01-25,Saturday,P15,Scone - Blueberry,Pastry,3,3.0,0,9.0,upi,in-store,C0038
1300,2025-01-25,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,C0038
1300,2025-01-25,Saturday,P03,Whole Wheat Loaf,Bread,3,4.75,0,14.25,upi,in-store,C0038
1300,2025-01-25,Saturday,P08,Chocolate Chip Cookie,Cookie,1,2.0,15,1.7,upi,in-store,C0038
1301,2025-01-26,Sunday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,card,in-store,
1301,2025-01-26,Sunday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,
1302,2025-01-26,Sunday,P05,Pain au Chocolat,Pastry,3,3.5,0,10.5,upi,online,
1302,2025-01-26,Sunday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,online,
1302,2025-01-26,Sunday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,online,
1303,2025-01-26,Sunday,P04,Croissant,Pastry,2,3.0,0,6.0,upi,in-store,C0099
1304,2025-01-26,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
1304,2025-01-26,Sunday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,
1305,2025-01-26,Sunday,P11,Cupcake (single),Cake,1,3.25,0,3.25,upi,in-store,
1306,2025-01-26,Sunday,P06,Cinnamon Roll,Pastry,3,3.75,0,11.25,upi,in-store,
1306,2025-01-26,Sunday,P14,Rye Loaf,Bread,3,4.9,0,14.7,upi,in-store,
1306,2025-01-26,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
1307,2025-01-26,Sunday,P10,Birthday Cake (whole),Cake,1,32.0,15,27.2,upi,in-store,C0107
1308,2025-01-26,Sunday,P14,Rye Loaf,Bread,1,4.9,0,4.9,upi,in-store,
1308,2025-01-26,Sunday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
1309,2025-01-26,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,
1309,2025-01-26,Sunday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,in-store,
1310,2025-01-26,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,C0064
1310,2025-01-26,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,C0064
1310,2025-01-26,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,15,2.34,upi,in-store,C0064
1312,2025-01-26,Sunday,P04,Croissant,Pastry,1,3.0,0,3.0,card,online,C0037
1313,2025-01-26,Sunday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,
1313,2025-01-26,Sunday,P08,Chocolate Chip Cookie,Cookie,3,2.0,0,6.0,upi,in-store,
1316,2025-01-26,Sunday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,online,
1317,2025-01-26,Sunday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,upi,in-store,
1317,2025-01-26,Sunday,P09,Oatmeal Raisin Cookie,Cookie,3,2.0,0,6.0,upi,in-store,
1317,2025-01-26,Sunday,P14,Rye Loaf,Bread,1,4.9,15,4.17,upi,in-store,
1318,2025-01-27,Monday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,online,C0114
1318,2025-01-27,Monday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,upi,online,C0114
1319,2025-01-27,Monday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,
1319,2025-01-27,Monday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,upi,in-store,
1319,2025-01-27,Monday,P03,Whole Wheat Loaf,Bread,1,4.75,15,4.04,upi,in-store,
1320,2025-01-27,Monday,P07,Blueberry Muffin,Pastry,3,2.75,0,8.25,upi,in-store,C0052
1322,2025-01-27,Monday,P06,Cinnamon Roll,Pastry,3,3.75,0,11.25,card,online,
1323,2025-01-27,Monday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0047
1323,2025-01-27,Monday,P03,Whole Wheat Loaf,Bread,2,4.75,0,9.5,upi,in-store,C0047
1323,2025-01-27,Monday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0047
1324,2025-01-27,Monday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,card,in-store,C0083
1325,2025-01-27,Monday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,15,1.7,cash,in-store,C0004
1326,2025-01-27,Monday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,C0030
1326,2025-01-27,Monday,P12,Bagel - Plain,Bread,3,2.25,0,6.75,card,in-store,C0030
1326,2025-01-27,Monday,P08,Chocolate Chip Cookie,Cookie,1,2.0,15,1.7,card,in-store,C0030
1327,2025-01-28,Tuesday,P08,Chocolate Chip Cookie,Cookie,2,2.0,0,4.0,cash,in-store,C0111
1328,2025-01-28,Tuesday,P07,Blueberry Muffin,Pastry,3,2.75,0,8.25,upi,online,
1329,2025-01-28,Tuesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,in-store,
1329,2025-01-28,Tuesday,P11,Cupcake (single),Cake,1,3.25,0,3.25,card,in-store,
1330,2025-01-28,Tuesday,P09,Oatmeal Raisin Cookie,Cookie,2,2.0,0,4.0,upi,in-store,C0074
1330,2025-01-28,Tuesday,P12,Bagel - Plain,Bread,3,2.25,0,6.75,upi,in-store,C0074
1331,2025-01-28,Tuesday,P11,Cupcake (single),Cake,1,3.25,0,3.25,upi,in-store,
1332,2025-01-28,Tuesday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,
1332,2025-01-28,Tuesday,P13,Bagel - Everything,Bread,2,2.5,0,5.0,upi,in-store,
1333,2025-01-29,Wednesday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,upi,online,C0082
1334,2025-01-29,Wednesday,P11,Cupcake (single),Cake,1,3.25,0,3.25,card,online,
1334,2025-01-29,Wednesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,online,
1335,2025-01-29,Wednesday,P01,Sourdough Loaf,Bread,2,4.5,0,9.0,upi,in-store,
1335,2025-01-29,Wednesday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,upi,in-store,
1337,2025-01-29,Wednesday,P01,Sourdough Loaf,Bread,3,4.5,0,13.5,upi,in-store,C0006
1337,2025-01-29,Wednesday,P11,Cupcake (single),Cake,1,3.25,0,3.25,upi,in-store,C0006
1338,2025-01-29,Wednesday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,
1339,2025-01-29,Wednesday,P02,Baguette,Bread,1,3.25,0,3.25,card,online,C0101
1339,2025-01-29,Wednesday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,online,C0101
1340,2025-01-29,Wednesday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,in-store,C0120
